name,images,Roll_num,Reg_num,ex_atn,DAA,SEPM,DL,NLP,CN,APT,EEIM,MP,DAA_PR,DL_PR,NLP_PR
Catherine_Ndereba,1.0,M2911,22ACSE3097088,0,0,0,0,0,0,0,0,0,0,0,0
Chandrika_Kumaratunga,1.0,M2912,22ACSE5812732,0,0,0,0,0,0,0,0,0,0,0,0
Charles_Mathews,2.0,M2913,22ACSE7460965,0,0,0,0,0,0,0,0,0,0,0,0
Charles_Pickering,1.0,M2914,22ACSE4593037,0,0,0,0,0,0,0,0,0,0,0,0
Charlie_Garner,1.0,M2915,22ACSE7204478,0,0,0,0,0,0,0,0,0,0,0,0
Charlie_Williams,1.0,M2916,22ACSE3986232,0,0,0,0,0,0,0,0,0,0,0,0
Cheryl_Ford,1.0,M2917,22ACSE4254351,0,0,0,0,0,0,0,0,0,0,0,0
Cheryl_James,1.0,M2918,22ACSE3225527,0,0,0,0,0,0,0,0,0,0,0,0
Chip_Knight,1.0,M2919,22ACSE7616709,0,0,0,0,0,0,0,0,0,0,0,0
Chloe_Sevigny,1.0,M2920,22ACSE1386545,0,0,0,0,0,0,0,0,0,0,0,0
Chris_Cookson,1.0,M2921,22ACSE1053793,0,0,0,0,0,0,0,0,0,0,0,0
Chris_Cornell,1.0,M2922,22ACSE9171915,0,0,0,0,0,0,0,0,0,0,0,0
Chris_Crocker,1.0,M2923,22ACSE6954553,0,0,0,0,0,0,0,0,0,0,0,0
Christine_Ebersole,2.0,M2924,22ACSE7564270,0,0,0,0,0,0,0,0,0,0,0,0
Christoph_Daum,1.0,M2925,22ACSE2975281,0,0,0,0,0,0,0,0,0,0,0,0
Christopher_Conyers,1.0,M2926,22ACSE9577029,0,0,0,0,0,0,0,0,0,0,0,0
Christy_Turlington,1.0,M2927,22ACSE5847420,0,0,0,0,0,0,0,0,0,0,0,0
Chuck_Bednarik,1.0,M2928,22ACSE4597355,0,0,0,0,0,0,0,0,0,0,0,0
Chuck_Finley,1.0,M2929,22ACSE3804039,0,0,0,0,0,0,0,0,0,0,0,0
Cindy_Zagorski,1.0,M2930,22ACSE8444876,0,0,0,0,0,0,0,0,0,0,0,0
Claudia_Schiffer,3.0,M2931,22ACSE1119837,0,0,0,0,0,0,0,0,0,0,0,0
Colin_Cowie,1.0,M2932,22ACSE2321360,0,0,0,0,0,0,0,0,0,0,0,0
Condoleezza_Rice,11.0,M2933,22ACSE3310488,0,0,0,0,0,0,0,0,0,0,0,0
Costas_Simitis,6.0,M2934,22ACSE3653881,0,0,0,0,0,0,0,0,0,0,0,0
Craig_MacTavish,1.0,M2935,22ACSE4464398,0,0,0,0,0,0,0,0,0,0,0,0
Cristina_Saralegui,2.0,M2936,22ACSE4387575,0,0,0,0,0,0,0,0,0,0,0,0
Cruz_Bustamante,5.0,M2937,22ACSE2737929,0,0,0,0,0,0,0,0,0,0,0,0
Cyndi_Thompson,2.0,M2938,22ACSE9027358,0,0,0,0,0,0,0,0,0,0,0,0
Cynthia_Nixon,1.0,M2939,22ACSE8537529,0,0,0,0,0,0,0,0,0,0,0,0
Dalia_Rabin-Pelosoff,1.0,M2940,22ACSE7111977,0,0,0,0,0,0,0,0,0,0,0,0
Dan_Bylsma,1.0,M2941,22ACSE3821924,0,0,0,0,0,0,0,0,0,0,0,0
Daniel_Darnell,1.0,M2942,22ACSE1999899,0,0,0,0,0,0,0,0,0,0,0,0
Danny_Avalon,1.0,M2943,22ACSE5219792,0,0,0,0,0,0,0,0,0,0,0,0
Darko_Milicic,1.0,M2944,22ACSE4836643,0,0,0,0,0,0,0,0,0,0,0,0
Darlene_Garrettson,1.0,M2945,22ACSE4837548,0,0,0,0,0,0,0,0,0,0,0,0
Dave_Robertson,1.0,M2946,22ACSE6533042,0,0,0,0,0,0,0,0,0,0,0,0
David_Blaine,1.0,M2947,22ACSE3194711,0,0,0,0,0,0,0,0,0,0,0,0
David_Hasselhoff,1.0,M2948,22ACSE6978077,0,0,0,0,0,0,0,0,0,0,0,0
David_Heymann,5.0,M2949,22ACSE2700564,0,0,0,0,0,0,0,0,0,0,0,0
David_Sibleyk,1.0,M2950,22ACSE9246374,0,0,0,0,0,0,0,0,0,0,0,0
David_Surrett,1.0,M2951,22ACSE1888070,0,0,0,0,0,0,0,0,0,0,0,0
David_Tornberg,1.0,M2952,22ACSE2750181,0,0,0,0,0,0,0,0,0,0,0,0
Dean_Barkley,4.0,M2953,22ACSE6292744,0,0,0,0,0,0,0,0,0,0,0,0
Deece_Eckstein,1.0,M2954,22ACSE4225160,0,0,0,0,0,0,0,0,0,0,0,0
Denis_Coderre,1.0,M2955,22ACSE9450403,0,0,0,0,0,0,0,0,0,0,0,0
Desmon_Farmer,1.0,M2956,22ACSE7775043,0,0,0,0,0,0,0,0,0,0,0,0
Diana_Krall,6.0,M2957,22ACSE4572483,0,0,0,0,0,0,0,0,0,0,0,0
Diana_Munz,3.0,M2958,22ACSE7314675,0,0,0,0,0,0,0,0,0,0,0,0
Diana_Silvius,1.0,M2959,22ACSE2065488,0,0,0,0,0,0,0,0,0,0,0,0
Dick_Armey,1.0,M2960,22ACSE2745609,0,0,0,0,0,0,0,0,0,0,0,0
Dinah_Turner,1.0,M2961,22ACSE3891545,0,0,0,0,0,0,0,0,0,0,0,0
Dominique_de_Villepin,15.0,M2962,22ACSE2506010,0,0,0,0,0,0,0,0,0,0,0,0
Don_Boudria,1.0,M2963,22ACSE7230539,0,0,0,0,0,0,0,0,0,0,0,0
Don_Matthews,1.0,M2964,22ACSE5770010,0,0,0,0,0,0,0,0,0,0,0,0
Don_Siegelman,4.0,M2965,22ACSE2119917,0,0,0,0,0,0,0,0,0,0,0,0
Donald_Pettit,3.0,M2966,22ACSE1422809,0,0,0,0,0,0,0,0,0,0,0,0
Doug_Christie,1.0,M2967,22ACSE7973693,0,0,0,0,0,0,0,0,0,0,0,0
Doug_Collins,2.0,M2968,22ACSE5681516,0,0,0,0,0,0,0,0,0,0,0,0
Dule_Hill,1.0,M2969,22ACSE3721693,0,0,0,0,0,0,0,0,0,0,0,0
Dyana_Calub,1.0,M2970,22ACSE9706077,0,0,0,0,0,0,0,0,0,0,0,0
Earl_Counter,1.0,M2971,22ACSE2716620,0,0,0,0,0,0,0,0,0,0,0,0
Edward_Albee,1.0,M2972,22ACSE5922462,0,0,0,0,0,0,0,0,0,0,0,0
Edward_Belvin,1.0,M2973,22ACSE4097357,0,0,0,0,0,0,0,0,0,0,0,0
Edward_James_Olmos,2.0,M2974,22ACSE6630561,0,0,0,0,0,0,0,0,0,0,0,0
Elaine_Chao,1.0,M2975,22ACSE7290922,0,0,0,0,0,0,0,0,0,0,0,0
Eli_Rosenbaum,1.0,M2976,22ACSE8307130,0,0,0,0,0,0,0,0,0,0,0,0
Elin_Nordegren,2.0,M2977,22ACSE1599397,0,0,0,0,0,0,0,0,0,0,0,0
Elisabeth_Welch,1.0,M2978,22ACSE5519265,0,0,0,0,0,0,0,0,0,0,0,0
Elizabeth_Taylor,2.0,M2979,22ACSE1020693,0,0,0,0,0,0,0,0,0,0,0,0
Ellen_Barkin,1.0,M2980,22ACSE2322568,0,0,0,0,0,0,0,0,0,0,0,0
Ellen_DeGeneres,2.0,M2981,22ACSE4306720,0,0,0,0,0,0,0,0,0,0,0,0
Elton_John,7.0,M2982,22ACSE4803423,0,0,0,0,0,0,0,0,0,0,0,0
Elva_Hsiao,1.0,M2983,22ACSE9992668,0,0,0,0,0,0,0,0,0,0,0,0
Emma_Watson,5.0,M2984,22ACSE7538167,0,0,0,0,0,0,0,0,0,0,0,0
Emyr_Jones_Parry,1.0,M2985,22ACSE3505207,0,0,0,0,0,0,0,0,0,0,0,0
Eric_Idle,1.0,M2986,22ACSE8482129,0,0,0,0,0,0,0,0,0,0,0,0
Eric_Ryan_Donnelly,1.0,M2987,22ACSE2738977,0,0,0,0,0,0,0,0,0,0,0,0
Ernesto_Zedillo,2.0,M2988,22ACSE1495292,0,0,0,0,0,0,0,0,0,0,0,0
Erwin_Mapasseng,1.0,M2989,22ACSE1375797,0,0,0,0,0,0,0,0,0,0,0,0
Eva_Marie_Saint,1.0,M2990,22ACSE4267307,0,0,0,0,0,0,0,0,0,0,0,0
Evelyn_Lauder,1.0,M2991,22ACSE9740307,0,0,0,0,0,0,0,0,0,0,0,0
Fabrice_Santoro,3.0,M2992,22ACSE4689357,0,0,0,0,0,0,0,0,0,0,0,0
Fernando_Hierro,1.0,M2993,22ACSE6896993,0,0,0,0,0,0,0,0,0,0,0,0
Flavia_Delaroli,2.0,M2994,22ACSE4488371,0,0,0,0,0,0,0,0,0,0,0,0
Florencia_Macri,1.0,M2995,22ACSE1276059,0,0,0,0,0,0,0,0,0,0,0,0
Fran_Drescher,2.0,M2996,22ACSE3327730,0,0,0,0,0,0,0,0,0,0,0,0
Franck_Cerutti,1.0,M2997,22ACSE8024718,0,0,0,0,0,0,0,0,0,0,0,0
Frank_Murkowski,1.0,M2998,22ACSE1559635,0,0,0,0,0,0,0,0,0,0,0,0
Frank_Stallone,2.0,M2999,22ACSE6639029,0,0,0,0,0,0,0,0,0,0,0,0
Freddy_Garcia,2.0,M3000,22ACSE7293340,0,0,0,0,0,0,0,0,0,0,0,0
Gabrielle_Union,1.0,M3001,22ACSE7113992,0,0,0,0,0,0,0,0,0,0,0,0
Gary_Coleman,1.0,M3002,22ACSE5349651,0,0,0,0,0,0,0,0,0,0,0,0
Gary_Sayler,1.0,M3003,22ACSE7978764,0,0,0,0,0,0,0,0,0,0,0,0
George_Blaney,1.0,M3004,22ACSE7547118,0,0,0,0,0,0,0,0,0,0,0,0
George_Brumley_III,1.0,M3005,22ACSE2629579,0,0,0,0,0,0,0,0,0,0,0,0
George_Lopez,5.0,M3006,22ACSE3375960,0,0,0,0,0,0,0,0,0,0,0,0
Georgina_Bardach,1.0,M3007,22ACSE6565376,0,0,0,0,0,0,0,0,0,0,0,0
Gerard_Depardieu,2.0,M3008,22ACSE6816274,0,0,0,0,0,0,0,0,0,0,0,0
Gerhard_Schroeder,109.0,M3009,22ACSE6031456,0,0,0,0,0,0,0,0,0,0,0,0
Gilberto_Rodriguez_Orejuela,4.0,M3010,22ACSE4630858,0,0,0,0,0,0,0,0,0,0,0,0
Gina_Torres,1.0,M3011,22ACSE4722473,0,0,0,0,0,0,0,0,0,0,0,0
Giulietta_Masina,1.0,M3012,22ACSE3671471,0,0,0,0,0,0,0,0,0,0,0,0
Giuseppe_Gibilisco,4.0,M3013,22ACSE6465502,0,0,0,0,0,0,0,0,0,0,0,0
Gordon_Lightfoot,1.0,M3014,22ACSE3192620,0,0,0,0,0,0,0,0,0,0,0,0
Gracia_Burnham,1.0,M3015,22ACSE9945420,0,0,0,0,0,0,0,0,0,0,0,0
Gregorio_Rosal,1.0,M3016,22ACSE4718032,0,0,0,0,0,0,0,0,0,0,0,0
Guenter_Verheugen,1.0,M3017,22ACSE1498264,0,0,0,0,0,0,0,0,0,0,0,0
Guillermo_Canas,4.0,M3018,22ACSE2242339,0,0,0,0,0,0,0,0,0,0,0,0
Hal_McCoy,1.0,M3019,22ACSE9802169,0,0,0,0,0,0,0,0,0,0,0,0
Hamid_Reza_Asefi,1.0,M3020,22ACSE7163787,0,0,0,0,0,0,0,0,0,0,0,0
Hank_Aaron,1.0,M3021,22ACSE9442536,0,0,0,0,0,0,0,0,0,0,0,0
Hans_Blix,39.0,M3022,22ACSE7305809,0,0,0,0,0,0,0,0,0,0,0,0
Hans_Eichel,3.0,M3023,22ACSE7712927,0,0,0,0,0,0,0,0,0,0,0,0
Hashan_Tillakaratne,1.0,M3024,22ACSE3237326,0,0,0,0,0,0,0,0,0,0,0,0
Heath_Ledger,4.0,M3025,22ACSE3027527,0,0,0,0,0,0,0,0,0,0,0,0
Henry_Hilow,1.0,M3026,22ACSE3702107,0,0,0,0,0,0,0,0,0,0,0,0
Henry_Hyde,1.0,M3027,22ACSE8697549,0,0,0,0,0,0,0,0,0,0,0,0
Herta_Daeubler-Gmelin,2.0,M3028,22ACSE2038491,0,0,0,0,0,0,0,0,0,0,0,0
Hikmat_al-Azzawi,1.0,M3029,22ACSE4207407,0,0,0,0,0,0,0,0,0,0,0,0
Hilary_Duff,3.0,M3030,22ACSE1135647,0,0,0,0,0,0,0,0,0,0,0,0
Hilda_Fortune,1.0,M3031,22ACSE1340398,0,0,0,0,0,0,0,0,0,0,0,0
Hosni_Mubarak,9.0,M3032,22ACSE5025927,0,0,0,0,0,0,0,0,0,0,0,0
Howard_Wilkinson,1.0,M3033,22ACSE3551485,0,0,0,0,0,0,0,0,0,0,0,0
Hun_Sen,4.0,M3034,22ACSE7579974,0,0,0,0,0,0,0,0,0,0,0,0
Iain_Duncan_Smith,4.0,M3035,22ACSE4646522,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahim_Rugova,1.0,M3036,22ACSE2742983,0,0,0,0,0,0,0,0,0,0,0,0
Idi_Amin,1.0,M3037,22ACSE6659315,0,0,0,0,0,0,0,0,0,0,0,0
Ilham_Aliev,1.0,M3038,22ACSE3228166,0,0,0,0,0,0,0,0,0,0,0,0
Imre_Kertasz,1.0,M3039,22ACSE7364698,0,0,0,0,0,0,0,0,0,0,0,0
Inga_Hall,1.0,M3040,22ACSE1772908,0,0,0,0,0,0,0,0,0,0,0,0
Inocencio_Arias,2.0,M3041,22ACSE8121570,0,0,0,0,0,0,0,0,0,0,0,0
Irv_Nathan,1.0,M3042,22ACSE1617255,0,0,0,0,0,0,0,0,0,0,0,0
Isabel_Orellana,1.0,M3043,22ACSE3597601,0,0,0,0,0,0,0,0,0,0,0,0
Ismael_Miranda,1.0,M3044,22ACSE3636190,0,0,0,0,0,0,0,0,0,0,0,0
Ismail_Khan,1.0,M3045,22ACSE7000938,0,0,0,0,0,0,0,0,0,0,0,0
JK_Rowling,6.0,M3046,22ACSE7159767,0,0,0,0,0,0,0,0,0,0,0,0
Jackie_Chan,13.0,M3047,22ACSE1901863,0,0,0,0,0,0,0,0,0,0,0,0
Jacqueline_Edwards,1.0,M3048,22ACSE1714391,0,0,0,0,0,0,0,0,0,0,0,0
Jacqueline_Gold,1.0,M3049,22ACSE2831808,0,0,0,0,0,0,0,0,0,0,0,0
Jacques_Kallis,1.0,M3050,22ACSE6993797,0,0,0,0,0,0,0,0,0,0,0,0
James_Baker,1.0,M3051,22ACSE8035167,0,0,0,0,0,0,0,0,0,0,0,0
James_Brosnahan,1.0,M3052,22ACSE6531358,0,0,0,0,0,0,0,0,0,0,0,0
James_Harris,1.0,M3053,22ACSE8871114,0,0,0,0,0,0,0,0,0,0,0,0
James_Layug,1.0,M3054,22ACSE4107370,0,0,0,0,0,0,0,0,0,0,0,0
Jamie_Carey,1.0,M3055,22ACSE1840544,0,0,0,0,0,0,0,0,0,0,0,0
Jane_Clayson,1.0,M3056,22ACSE1653604,0,0,0,0,0,0,0,0,0,0,0,0
Jane_Kaczmarek,2.0,M3057,22ACSE8487646,0,0,0,0,0,0,0,0,0,0,0,0
Jane_Russell,1.0,M3058,22ACSE9624856,0,0,0,0,0,0,0,0,0,0,0,0
Janela_Jara,1.0,M3059,22ACSE1230128,0,0,0,0,0,0,0,0,0,0,0,0
Janet_Napolitano,4.0,M3060,22ACSE2461660,0,0,0,0,0,0,0,0,0,0,0,0
Javier_Camara,1.0,M3061,22ACSE2766033,0,0,0,0,0,0,0,0,0,0,0,0
Jay_Leno,3.0,M3062,22ACSE9150775,0,0,0,0,0,0,0,0,0,0,0,0
Jean-David_Levitte,10.0,M3063,22ACSE1910400,0,0,0,0,0,0,0,0,0,0,0,0
Jeane_Kirkpatrick,1.0,M3064,22ACSE2883238,0,0,0,0,0,0,0,0,0,0,0,0
Jeff_Dederian,1.0,M3065,22ACSE5634691,0,0,0,0,0,0,0,0,0,0,0,0
Jeff_Van_Gundy,3.0,M3066,22ACSE9222076,0,0,0,0,0,0,0,0,0,0,0,0
Jeffrey_Katzenberg,1.0,M3067,22ACSE1824741,0,0,0,0,0,0,0,0,0,0,0,0
Jennette_Bradley,1.0,M3068,22ACSE9287945,0,0,0,0,0,0,0,0,0,0,0,0
Jennie_Finch,1.0,M3069,22ACSE9727363,0,0,0,0,0,0,0,0,0,0,0,0
Jennifer_Gratz,1.0,M3070,22ACSE2534224,0,0,0,0,0,0,0,0,0,0,0,0
Jerry_Angelo,1.0,M3071,22ACSE8061235,0,0,0,0,0,0,0,0,0,0,0,0
Jerry_McEntee,1.0,M3072,22ACSE7714418,0,0,0,0,0,0,0,0,0,0,0,0
Jim_Bollman,1.0,M3073,22ACSE4726869,0,0,0,0,0,0,0,0,0,0,0,0
Jim_Calhoun,1.0,M3074,22ACSE7449308,0,0,0,0,0,0,0,0,0,0,0,0
Jim_Carrey,3.0,M3075,22ACSE9971275,0,0,0,0,0,0,0,0,0,0,0,0
Jim_Furyk,6.0,M3076,22ACSE1437516,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy_Iovine,1.0,M3077,22ACSE8093318,0,0,0,0,0,0,0,0,0,0,0,0
Joe_Friedberg,1.0,M3078,22ACSE3044492,0,0,0,0,0,0,0,0,0,0,0,0
John_Eastman,1.0,M3079,22ACSE4548307,0,0,0,0,0,0,0,0,0,0,0,0
John_Eder,1.0,M3080,22ACSE5028194,0,0,0,0,0,0,0,0,0,0,0,0
John_F_Kennedy_Jr,2.0,M3081,22ACSE2157895,0,0,0,0,0,0,0,0,0,0,0,0
John_Garamendi,2.0,M3082,22ACSE1545437,0,0,0,0,0,0,0,0,0,0,0,0
John_Madden,1.0,M3083,22ACSE3495248,0,0,0,0,0,0,0,0,0,0,0,0
John_Reid,3.0,M3084,22ACSE8829974,0,0,0,0,0,0,0,0,0,0,0,0
John_Rigas,2.0,M3085,22ACSE4080489,0,0,0,0,0,0,0,0,0,0,0,0
John_Warner,4.0,M3086,22ACSE5332321,0,0,0,0,0,0,0,0,0,0,0,0
Jon_Kitna,1.0,M3087,22ACSE4571698,0,0,0,0,0,0,0,0,0,0,0,0
Jose_Luis_Rodriguez_Zapatero,1.0,M3088,22ACSE5859522,0,0,0,0,0,0,0,0,0,0,0,0
Jose_Santos,1.0,M3089,22ACSE5443362,0,0,0,0,0,0,0,0,0,0,0,0
Joseph_Kabila,1.0,M3090,22ACSE3805825,0,0,0,0,0,0,0,0,0,0,0,0
Juan_Francisco_Palencia,1.0,M3091,22ACSE7466318,0,0,0,0,0,0,0,0,0,0,0,0
Juan_Roman_Riquelme,1.0,M3092,22ACSE3579399,0,0,0,0,0,0,0,0,0,0,0,0
Julia_Tymoshenko,3.0,M3093,22ACSE4077848,0,0,0,0,0,0,0,0,0,0,0,0
Julian_Battle,1.0,M3094,22ACSE3847350,0,0,0,0,0,0,0,0,0,0,0,0
Karin_Pilsaeter,1.0,M3095,22ACSE8562685,0,0,0,0,0,0,0,0,0,0,0,0
Kaspar_Villiger,1.0,M3096,22ACSE7061068,0,0,0,0,0,0,0,0,0,0,0,0
Katalin_Kollat,1.0,M3097,22ACSE4073403,0,0,0,0,0,0,0,0,0,0,0,0
Katerina_Smrzova,1.0,M3098,22ACSE4635715,0,0,0,0,0,0,0,0,0,0,0,0
Keith_Bogans,3.0,M3099,22ACSE2405614,0,0,0,0,0,0,0,0,0,0,0,0
Keith_Tyson,1.0,M3100,22ACSE2899922,0,0,0,0,0,0,0,0,0,0,0,0
Kellie_Greene,1.0,M3101,22ACSE9877544,0,0,0,0,0,0,0,0,0,0,0,0
Kelly_Leigh,1.0,M3102,22ACSE4217246,0,0,0,0,0,0,0,0,0,0,0,0
Ken_Macha,3.0,M3103,22ACSE9225218,0,0,0,0,0,0,0,0,0,0,0,0
Ken_Wharfe,1.0,M3104,22ACSE9493557,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth_Bowersox,3.0,M3105,22ACSE5375227,0,0,0,0,0,0,0,0,0,0,0,0
Kenneth_Carlsen,1.0,M3106,22ACSE8245050,0,0,0,0,0,0,0,0,0,0,0,0
Kevin_Borseth,1.0,M3107,22ACSE4773095,0,0,0,0,0,0,0,0,0,0,0,0
Kevin_Satterfield,1.0,M3108,22ACSE6392131,0,0,0,0,0,0,0,0,0,0,0,0
Khaled_Sawalhi,1.0,M3109,22ACSE2412153,0,0,0,0,0,0,0,0,0,0,0,0
Kirsten_Clark,1.0,M3110,22ACSE5607246,0,0,0,0,0,0,0,0,0,0,0,0
Koichi_Tanaka,1.0,M3111,22ACSE4807181,0,0,0,0,0,0,0,0,0,0,0,0
Kristanna_Loken,5.0,M3112,22ACSE7447585,0,0,0,0,0,0,0,0,0,0,0,0
Kristin_Scott,1.0,M3113,22ACSE9809598,0,0,0,0,0,0,0,0,0,0,0,0
Kultida_Woods,1.0,M3114,22ACSE6838596,0,0,0,0,0,0,0,0,0,0,0,0
Kurt_Hellstrom,1.0,M3115,22ACSE1724733,0,0,0,0,0,0,0,0,0,0,0,0
LK_Advani,3.0,M3116,22ACSE4220078,0,0,0,0,0,0,0,0,0,0,0,0
Larenz_Tate,1.0,M3117,22ACSE2182151,0,0,0,0,0,0,0,0,0,0,0,0
Larry_Donald,1.0,M3118,22ACSE7923365,0,0,0,0,0,0,0,0,0,0,0,0
Laura_Flessel,1.0,M3119,22ACSE6956716,0,0,0,0,0,0,0,0,0,0,0,0
Lauren_Killian,2.0,M3120,22ACSE7292912,0,0,0,0,0,0,0,0,0,0,0,0
Laurie_Laychak,1.0,M3121,22ACSE7246344,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence_Di_Rita,1.0,M3122,22ACSE6991819,0,0,0,0,0,0,0,0,0,0,0,0
Leisel_Jones,1.0,M3123,22ACSE1987594,0,0,0,0,0,0,0,0,0,0,0,0
Lennox_Lewis,3.0,M3124,22ACSE2371025,0,0,0,0,0,0,0,0,0,0,0,0
Lenny_Kravitz,1.0,M3125,22ACSE9417717,0,0,0,0,0,0,0,0,0,0,0,0
Leon_Lai,1.0,M3126,22ACSE4979379,0,0,0,0,0,0,0,0,0,0,0,0
Leszek_Miller,3.0,M3127,22ACSE2592253,0,0,0,0,0,0,0,0,0,0,0,0
Leticia_Van_de_Putte,1.0,M3128,22ACSE5617749,0,0,0,0,0,0,0,0,0,0,0,0
Lili_Taylor,2.0,M3129,22ACSE2703482,0,0,0,0,0,0,0,0,0,0,0,0
Lily_Tomlin,2.0,M3130,22ACSE4114008,0,0,0,0,0,0,0,0,0,0,0,0
Lima_Azimi,1.0,M3131,22ACSE1070409,0,0,0,0,0,0,0,0,0,0,0,0
Lin_Yung_Hsi,1.0,M3132,22ACSE8613262,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln_Chafee,1.0,M3133,22ACSE2721678,0,0,0,0,0,0,0,0,0,0,0,0
Linn_Thornton,1.0,M3134,22ACSE7021292,0,0,0,0,0,0,0,0,0,0,0,0
Lisa_Leslie,1.0,M3135,22ACSE1243365,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd_Mudiwa,1.0,M3136,22ACSE8669301,0,0,0,0,0,0,0,0,0,0,0,0
Lois_Smart,1.0,M3137,22ACSE6589847,0,0,0,0,0,0,0,0,0,0,0,0
Lon_Kruger,2.0,M3138,22ACSE7020638,0,0,0,0,0,0,0,0,0,0,0,0
Lorraine_Fenton,1.0,M3139,22ACSE5100417,0,0,0,0,0,0,0,0,0,0,0,0
Lucia_Kenny_Anthony,1.0,M3140,22ACSE2755170,0,0,0,0,0,0,0,0,0,0,0,0
Luis_Sanchez,1.0,M3141,22ACSE6606161,0,0,0,0,0,0,0,0,0,0,0,0
Luo_Linquan,1.0,M3142,22ACSE5767022,0,0,0,0,0,0,0,0,0,0,0,0
Luther_Htu,1.0,M3143,22ACSE2095445,0,0,0,0,0,0,0,0,0,0,0,0
Lynn_Abraham,2.0,M3144,22ACSE9929640,0,0,0,0,0,0,0,0,0,0,0,0
Mahmoud_Abbas,29.0,M3145,22ACSE4458370,0,0,0,0,0,0,0,0,0,0,0,0
Malcolm_Jamal_Warner,1.0,M3146,22ACSE2214019,0,0,0,0,0,0,0,0,0,0,0,0
Marcos_Daniel_Jimenez,1.0,M3147,22ACSE8818051,0,0,0,0,0,0,0,0,0,0,0,0
Margaret_Okayo,1.0,M3148,22ACSE3466547,0,0,0,0,0,0,0,0,0,0,0,0
Mariano_Zabaleta,1.0,M3149,22ACSE5145823,0,0,0,0,0,0,0,0,0,0,0,0
Mario_Jardel,1.0,M3150,22ACSE8152442,0,0,0,0,0,0,0,0,0,0,0,0
Mark_Gottfried,3.0,M3151,22ACSE1394140,0,0,0,0,0,0,0,0,0,0,0,0
Mark_Richt,3.0,M3152,22ACSE2119252,0,0,0,0,0,0,0,0,0,0,0,0
Marquis_Estill,1.0,M3153,22ACSE9983830,0,0,0,0,0,0,0,0,0,0,0,0
Martha_Smith,1.0,M3154,22ACSE8389976,0,0,0,0,0,0,0,0,0,0,0,0
Martin_ONeill,1.0,M3155,22ACSE6061188,0,0,0,0,0,0,0,0,0,0,0,0
Mary-Kate_Olsen,3.0,M3156,22ACSE4299039,0,0,0,0,0,0,0,0,0,0,0,0
Mary_Maddux,1.0,M3157,22ACSE1432284,0,0,0,0,0,0,0,0,0,0,0,0
Matt_Dillon,3.0,M3158,22ACSE3348806,0,0,0,0,0,0,0,0,0,0,0,0
Matt_Siebrandt,1.0,M3159,22ACSE9848822,0,0,0,0,0,0,0,0,0,0,0,0
Maurice_Cheeks,1.0,M3160,22ACSE2198453,0,0,0,0,0,0,0,0,0,0,0,0
Max_Mayfield,2.0,M3161,22ACSE2896953,0,0,0,0,0,0,0,0,0,0,0,0
Meg_Wakeman,1.0,M3162,22ACSE7943971,0,0,0,0,0,0,0,0,0,0,0,0
Megan_Mullally,3.0,M3163,22ACSE1077925,0,0,0,0,0,0,0,0,0,0,0,0
Mehmet_Okur,1.0,M3164,22ACSE4971589,0,0,0,0,0,0,0,0,0,0,0,0
Mekhi_Phifer,1.0,M3165,22ACSE7232752,0,0,0,0,0,0,0,0,0,0,0,0
Melissa_Stark,1.0,M3166,22ACSE3946712,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Andretti,1.0,M3167,22ACSE4408307,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Boyce,1.0,M3168,22ACSE2278340,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Caine,4.0,M3169,22ACSE1345062,0,0,0,0,0,0,0,0,0,0,0,0
Michael_J_Sheehan,2.0,M3170,22ACSE9988757,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Keaton,2.0,M3171,22ACSE6902570,0,0,0,0,0,0,0,0,0,0,0,0
Michael_McNeely,1.0,M3172,22ACSE9044670,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Michele,1.0,M3173,22ACSE4653951,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Milton,1.0,M3174,22ACSE3310491,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Powell,5.0,M3175,22ACSE3527239,0,0,0,0,0,0,0,0,0,0,0,0
Michael_Taylor,1.0,M3176,22ACSE1667595,0,0,0,0,0,0,0,0,0,0,0,0
Michalis_Chrisohoides,1.0,M3177,22ACSE8386250,0,0,0,0,0,0,0,0,0,0,0,0
Micheal_Jourdain_Jr,1.0,M3178,22ACSE3191677,0,0,0,0,0,0,0,0,0,0,0,0
Mickey_Loomis,1.0,M3179,22ACSE3933139,0,0,0,0,0,0,0,0,0,0,0,0
Miguel_Contreras,2.0,M3180,22ACSE7287127,0,0,0,0,0,0,0,0,0,0,0,0
Miguel_Jimenez,1.0,M3181,22ACSE4104247,0,0,0,0,0,0,0,0,0,0,0,0
Miguel_Rosseto,1.0,M3182,22ACSE7999695,0,0,0,0,0,0,0,0,0,0,0,0
Mike_Bair,1.0,M3183,22ACSE3959816,0,0,0,0,0,0,0,0,0,0,0,0
